flex-shrink-0 href,el-image__inner src,text-xl,text-xl,flex href,ml-1,flex-shrink-0 src,text-xs,ml-2,mt-2,text-xs 2,text-xs href,text-xs 3,text-xs href 2,text-xs 4,text-xs href 3
anse,168622813511767039.jpg,Anse,安斯,https://anse.app/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX///8AIJ/0KkL+9vd/jc4WMqf4fo30MUnLUNHNAAAAI0lEQVQ4y2MQhAFRBwYYYE5XggGFUQWjCkYVjCoYVTD4FQAAaEt346JPRcQAAAAASUVORK5CYII=,26.51%,2,Anse 是一个人工智能驱动的平台，可为各种问题提供优雅的答案。,AI聊天机器人,ai-chatbot,,,,
heroify,168667503811616093.jpg,Heroify,英雄化,https://heroify.lol/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEXcITz////l5eXr6+vaFjPvl6TqvsTrtr4FjpLEAAAAMUlEQVQ4y2NQwg8UGJSM8QEjBQZlQXxAeFTBqAK6K0gPxQfCExhc8AMHhlEwCoYaAAB6UErxZFaHxAAAAABJRU5ErkJggg==,44.78%,3,Heroify 是一个 AI 平台，可为网站登录页面创建令人印象深刻的 3D 图形。,AI照片和图像生成器,ai-photo-image-generator,AI艺术生成器,ai-art-generator,AI 3D模型生成器,3d-model-generator
sonar,168584610170471939.jpg,Sonar,声纳,https://www.sonarinsights.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX/zgEAAADeHwD/1AHmTADKGwDcGQAgAwBJ+7sLAAAANUlEQVQ4y2MQxA8ERhUMJQXl+EEBQyh+EMCghB8ojCqgn4I0/CCBwQU/cGAwxg8MGEbBMAIAJpmFooxAK6IAAAAASUVORK5CYII=,56.73%,2,Sonar 是一个社交数据洞察平台，它使用机器学习来自动化社交聆听并提供语义分析。,AI社交媒体助手,ai-social-media-assistant,AI广告助手,advertising-assistant,,
aigeneratedcourses-com,168735871029427736.jpg,Chat2Course.com,Chat2Course.com,https://aigeneratedcourses.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,100.00%,6,Chat2Course.com 提供 AI 生成的 AIGeneratedCourses 以提供有价值的教育内容。,人工智能课程,ai-course,AI教育助手,ai-education-assistant,,
twoslash,168804486522488235.jpg,TwoSlash: ChatGPT Chrome Extension,TwoSlash：ChatGPT Chrome 扩展程序,https://www.twoslash.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAyVBMVEX/JQD/////IwD/IQD/LAz/aVj/8PD/2df/i3v//f3/+vr/9fX/JwX//Pz/9/f/4uD/KQr/7u7/0c7/tK3/MBP/1tT/iXv/NRn/9PP/6un/3tv/ysb/v7r/nJH/Xkz/Uj3/RS3/5uT/yMP/w7z/u7P/qaD/oJb/lov/k4f/dGP/ZlT/Y1D/VkP/xsH/vrf/r6j/ppz/gXH/fGv/c2D/bl7/W0b/TTb/PCH/OSD/Mxj/HgD/09H/tq7/op3/hXf/eWj/STP/NRz/hnVNQsarAAABnUlEQVRIx+3Wh2rDMBAGYEeyk0ree4/sPZq9R9//odrYlKRtoLJFoYUe2Jj/9IEMJ2zmrgD7VC59VxUO3pt//6u95IhUXtNlGl/uDMa4uEf+QjnJBb0ju2pnA5MxX5VxAe+2rE7MAKUXWrpUwKvWxVau4SaZoAIet2yYpttzI/f7YwcjPclWwkgrSTwi9ei6tqr7eDiAWTyTnVHAlzCPibzWatabUdescCBNFcsNonlj1GrKRPsPBut4aWyO/jRL7bDGKXa8vMxNIm/2IIQArLoLIU0NjjMAgFB5UYm8arHpxlk2iwVWSbvriUjkpbaRenC93x7geY9IPF/vs+BR155qIoF3xkvw0Cv9GolH1UksgC89YPQaZbL5K+sRCz5zu+tLpPPLD+cG/MhXR1Mkn3+sPa/vG0LSllGe84O8KQveiwGrtpvz/EqhsYWMcC0GbpN9KadXw3jR6z7P+qe3axDpYk7Pa4Fvympw2Lnerlb3cvlbDQ8e1fejHlao/KhN5xsdk8rrlkbla02PyqtV/k//f9B6LIlUHqEf3v8ru/AqJrG5Vs4AAAAASUVORK5CYII=,37.96%,3,TwoSlash 是一个 Chrome 扩展程序，可通过 AI 增强写作、编码和创造力。,其他,other,,,,
facefiesta,168701042297744053.jpg,FaceFiesta.io,FaceFiesta.io,https://facefiesta.io/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAElBMVEXOKzcAkkb////4/Pr01tchn10C16i/AAAAIElEQVQ4y2MQhINgJRhQYUCAUQWjCkYVjCoYVTD4FQAACQFomMP0AyAAAAAASUVORK5CYII=,36.03%,4,使用 FaceFiesta.io 的各种贴纸增强您的聊天体验。,AI头像生成器,ai-avatar-generator,AI个人资料图片生成器,ai-profile-picture-generator,,
selfarama-books,168578229087739427.jpg,Selfarama,塞尔法拉玛,https://selfarama.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX/zgEAAADeHwD/1AHmTADKGwDcGQAgAwBJ+7sLAAAANUlEQVQ4y2MQxA8ERhUMJQXl+EEBQyh+EMCghB8ojCqgn4I0/CCBwQU/cGAwxg8MGEbBMAIAJpmFooxAK6IAAAAASUVORK5CYII=,48.82%,2,Selfarama：个性化图画书和定制礼物，促进有趣的学习和创造力。,AI艺术生成器,ai-art-generator,AI角色,ai-character,AI插图生成器,ai-illustration-generator
moss-ai-chat-genie-chatbot,168584863435282909.jpg,MossAI,苔藓AI,http://mossai.site/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABIFBMVEX/mTMTiAj/////ly8PhgT/qlc3mC3M4cn/7+Pd3enS0uJ/gK56e6v+/v/5+fzAwNe8vNSqq8mVlryUlLr/sFr8/P3v7/Xj4+7Z2ebW1+bU1OPOz+DMzN/Jydyyss+np8eio8Q4my709Pjg3+vLyt3Hxtq5udKfocONjreIirSChbB7f69vcKVPUpPm5/D/8OT/8OPCwtivss6trszN48uensCKjbWFhrOar6t3eKhzdahycqZqaqJpa6FaXZk7QIf/rFg8njH29/rh5O/a2ej36N7z49q0ttDg0M/aysvK3sjH28bKusHGtr/Bsr2YmL2Ymry2zLuQj7qxxriOkLeht65tbaNkZJ9iY5xTWZhISo1FR4wqMH0SGm87njA3mC7xBW5xAAABI0lEQVRIx+3S1W7DMBiGYa/bujkMC3MxDZSZO2ZmvP+7mHYBjuTmcHmOv1e/ZBlkMpn1baYDthMs9/4skyZgF6nRPD67ur48PWo00SOQQ2I0d/wWz8P2AY0eoft9djSy1aLZi/o6g98zJcrX6nqJgFbgQxq7Vx4DU604rsOpFZKXcXvJDKt6RZxMqWrZEPoQty9wAmf2nt8XMcXrTo2gMXvZFi1DfP38WkQuPBmUGdz77G1L48fxx5y0ix38+5IRVg85gZqQrkUIfhH7/esCWYYs7/At2KHaBexeIsiAkFVDU1hKVNb4f0yJnN1YBFebiVBK6JFoxR5MX6J7Vs6hgR207sXDcPh0d95N2IA82o/nrVbfnpdPALbSARvpZH3W/+f+F5dDMB22cvV8AAAAAElFTkSuQmCC,64.66%,1,革命性的 AI 聊天机器人，提供用户友好的聊天帮助。,AI聊天机器人,ai-chatbot,,,,
probeai,168577754733794213.jpg,ProbeAI,探针AI,https://probeai.app/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAb1BMVEXeKQ/eJg7hOw3dIw/gMA3/3gDfKg7gMw3gLA7iPwzjRwvpawj/4gDdIA7gOA3tfwfzogX3tQPlUwvkTQvnWgrrdgjxlwX4uQL8zgH+2QD90wDrcgfwkAbvhwb0qAT6xAL7ygHoZAv4vwP1rAPnZAi5d1rFAAABAUlEQVRIx+zSy3KDMAwF0Ot3DAbbvCG8kvT/v7HMJNDpzoZNFz0brSSNNBd/0k1RXEDrcSLxS/O9h9fGV7EDpB4Z3rQd7xki8XTl+GA8IfKGKLkbUoYdga4SHdxLKS2G3qmt8s85pVtrFvi5+tX6pxC9974p3k0qbZc7QtnOGCGE6V9Ftl+QfIEjECtbsRkmznCQiPAwwohWEhwIInBnhkWsD4YDVxETaLfYYu6a7PgpTS0NjoAsfJUxNc38J07PrlbB2a90BhCUCTne37iKIRQhvwogaUkTglO41gkjG5yT312T4zxl+7nEaTJPbZrhAiYVriH4971RMApGwSigJQAAXjQKuVnwknMAAAAASUVORK5CYII=,30.17%,2,ProbeAI 是面向数据分析师的 AI Copilot，提供 SQL 编码和错误修复方面的支持。,AI 分析助手,ai-analytics-assistant,AI 代码助手,ai-code-assistant,AI数据挖掘,ai-data-mining
headsnap,168667621631563056.jpg,HeadSnap,头卡,https://headsnap.io/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAS1BMVEXYHgb////XGQDYHAL75+nePzDaKRn30tTXFwDiXFXpg3zZIxD/+/v86ez41df42dv30dPndnDmbWfhVE7gSkH99/fgT0fgTkfcNSuB90RRAAAAjUlEQVRIx+3TOQ7EMAhAUQe8hsRZZ7n/SacwRFPFkitH4vWfBjCqW5FBU41+G4udsKEHNw9F9m295T5o/5wegcWrXykCqw/yTiS5n+V0gmp53KyYJ+4nezmg1o/DnaR95/0e2LrI/l85iA+YCvKMTst9/npBpgZF/PsfQNb//2rfSY90pOJNpgkIo3r1A911CPNZSl3gAAAAAElFTkSuQmCC,44.91%,9,人工智能平台 HeadSnap 提供照片生成和转换服务，包括动漫和维多利亚时代的外观。,AI动漫和卡通生成器,ai-anime-cartoon-generator,AI动漫艺术,ai-anime-ai-art,AI头像生成器,ai-avatar-generator
ampup,168577810532275126.jpg,AmpUp.ai,AmpUp.ai,https://ampup.ai/,< 5K,,,4,人工智能驱动的平台 AmpUp.ai 进行开放式调查，以获得更深入的受众洞察。,人工智能表格和调查,ai-forms-surveys,AI广告助手,advertising-assistant,,
quickpenai,168580603262263687.jpg,QuickPen AI,QuickPen 人工智能,https://quickpenai.com/?ref=ekcu764981c6467593,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,69.14%,1,QuickPen AI 使用 AI 简化内容创建，以 10 倍的速度生成 SEO 优化和独特的内容。,AI 内容生成器,ai-content-generator,AI博客作家,ai-blog-writer,,
gnius,168580906065215413.jpg,Gnius.ai,Gnius.ai,https://gnius.ai/,< 5K,,,3,人工智能驱动的 WhatsApp 助手 Gnius 通过高级功能增强消息传递：回答问题、建议、分析文本、翻译和生成内容。,AI聊天机器人,ai-chatbot,AI广告助手,advertising-assistant,AI客服助理,ai-customer-service-assistant
nifty-nft,168563000856094221.jpg,Nifty-NFT,漂亮-NFT,https://nifty-nft.xyz/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAG1BMVEXOESb////l5eXr6+vOECXNDyTus7rpzM/qx8tKC6+0AAAANElEQVQ4y2MYBaNgsAEX/MCBIRQ/CGCoSMMHMgoYlAXxAWGFUQWjCuitQMkYHzACKsAPFADDblerqD3pBwAAAABJRU5ErkJggg==,68.38%,2,Nifty-NFT 使用户能够使用 AI 创建个性化的 NFT 艺术。,AI艺术生成器,ai-art-generator,非同质化代币,nfts,AI个人资料图片生成器,ai-profile-picture-generator
ai-bot-calorease-in,168571846133855113.jpg,Calorease,卡路里酶,https://calorease.in/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAzFBMVEV1qtv////c6veEs99zqdpxp9rw9fz//v7+/Prw3MLw9vzx38rv17j79vL68enx3sbs0q39+vf8+PX/+fL69O357+T37uT26+D16Njz5dbw2r3v1rPu06/rzabpyJ3oxZbes37Yp2vco1D1t0XurkD8+ff26d3y4c3rzqrmwpTkvo/gt4TarXPdpVnhpkrmqEbys0PqqkPpqT/kpD7w9/3z5NDw4M3qzanszaDnxJnhu43cr3jesXbWpnDZpmPVoF7VnlriqFHcoEvys0ajIr9PAAAA3ElEQVRIx+3SR5LCMBCFYXkCkiw54IBzNjnD5CFz/zvBBegqyws2+vb/orsekiRJ3Fs76LUd1HlMVT/Uuw4EKYCuO3B1DSsAoCc9RnlImWdhoIfy6Dv7TUw66Av02GHxeHY6FhOTuqR5TzyaFotrtTyMedAV6P3ob77ebOsyHw2t5r0VxPl5tdmuFrvRl4Yb9/1PPplXdV2V08TQBP7nhel/uVxfZhn3Be5XtCFPp8U+z2LDwSL70Vlo/iRmZPSI0P4Ux6fUYIFOwP0CsK3bNoH3/9IOem8HSZL0NDfK3hjK1rJl2wAAAABJRU5ErkJggg==,45.78%,1,Calorease 是一款人工智能驱动的应用程序，可跟踪卡路里、推荐食谱并提供锻炼计划。,AI产品描述生成器,ai-product-description-generator,AI广告助手,advertising-assistant,AI 应用程序生成器,ai-app-builder
giantcampaign,168622820167849148.jpg,GiantCampaign,巨人运动,https://giantcampaign.com/,< 5K,https://www.toolify.ai/2.6.2/img/AU.0266c81.png,100.00%,1,GiantCampaign 通过将电子邮件活动转化为企业的实际收入来促进销售。,AI广告助手,advertising-assistant,AI电子邮件营销,ai-email-marketing,数字营销生成器,digital-marketing-generator
productify-ai,168584864086786719.jpg,Productify.ai,Productify.ai,https://productify.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX/zgEAAADeHwD/1AHmTADKGwDcGQAgAwBJ+7sLAAAANUlEQVQ4y2MQxA8ERhUMJQXl+EEBQyh+EMCghB8ojCqgn4I0/CCBwQU/cGAwxg8MGEbBMAIAJpmFooxAK6IAAAAASUVORK5CYII=,100.00%,7,在几秒钟内创建产品内容,AI产品描述生成器,ai-product-description-generator,AI 内容生成器,ai-content-generator,AI SEO助手,ai-seo-assistant
scrappychef,168577871354782761.jpg,ScrappyChef,Scrappy厨师,https://scrappychef.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAASFBMVEXvKiwAKGj///8AHmHvJia+x9b+8fLyVl1LZ5MVOnTw8fT81Nf2kJbxR07vMTX+9/jx8vT83d+zvc/3pqs5V4jzbHMQNXHyWmJPo6utAAAAd0lEQVRIx+3USQ6AIAxA0bYgOM/D/W9qNCZEMIHYBZu+/V8ApeDRXUN1hYiqJGp7iJFeeukz9vrN63UMWM82uX45bAwYH7l+MFFAofHpU0ARmverX4sUoD7gTaUA5MneM8/PvX/u+3Pnjzv/3P+XfX9IL730v/sTS0gZklXX1JwAAAAASUVORK5CYII=,72.32%,1,AI 食谱应用程序使用用户剩余的食材推荐个性化食谱。,AI 内容生成器,ai-content-generator,AI烹饪助手,ai-cooking-assistant,AI 食谱助手,ai-recipe-assistant
visiomera,168622707911836105.jpg,Visiomera,维西奥梅拉,https://visiomera.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAG1BMVEXOESb////l5eXr6+vOECXNDyTus7rpzM/qx8tKC6+0AAAANElEQVQ4y2MYBaNgsAEX/MCBIRQ/CGCoSMMHMgoYlAXxAWGFUQWjCuitQMkYHzACKsAPFADDblerqD3pBwAAAABJRU5ErkJggg==,100.00%,2,Visiomera 在 AI 时代为企业提供智能工作流。,AI 工作流管理,ai-workflow-management,AI产品描述生成器,ai-product-description-generator,,
plantrips-ai-powered-travel-planner,168578334640824956.jpg,Plantrips,Plantrips（计划旅行）,https://plantrips.net/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX/zgEAAADeHwD/1AHmTADKGwDcGQAgAwBJ+7sLAAAANUlEQVQ4y2MQxA8ERhUMJQXl+EEBQyh+EMCghB8ojCqgn4I0/CCBwQU/cGAwxg8MGEbBMAIAJpmFooxAK6IAAAAASUVORK5CYII=,100.00%,1,Plantrips 是一款 AI 旅行规划器，可通过快速生成自定义行程来节省用户时间。,AI旅行规划师,ai-trip-planner,,,,
ai-gift-guru,168632472552274772.jpg,AI Gift Guru,AI礼品大师,https://aigiftguru.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,56.34%,4,通过 AI Gift Guru 的礼物创意生成器和独特的建议，使用 AI 发现完美的礼物。,AI 礼物创意,ai-gift-ideas,AI广告助手,advertising-assistant,,
myneo-ai,168577931882340782.jpg,MyNeo AI,MyNeo 人工智能,https://myneoai.app/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABEVBMVEXjIRb////jHxTjJBrlLCXjHhLjHxfiGw/nPjvjIhnjIRfhEQbmNCzkKSHkJiDiFgn//v7nODf/+fn+8fL609btbnLpSkvlLifkJR7+9fb96+374OP61dr5ztD3wcL1sLTxjJTtaWvsZmfrWVnnPj/jHRH/+/v74uT62Nv1rLDzpKTynKDxkJjxj5LwhY3tc3bsbG7pTlPoREXnPTblLC3jGQ7hEgz97vD75en73d/3wcb2vL32tLv1srf2tbTzp67yl5zylZXwjY7vg4fven7qWV7rXl3qVVfpSUXoRD7lMDDjIR/+9vf85uv50dH3xsz4ycf1s7HwiIjugIjvgoPudX3rYGPrYF7qV1LpUEzjIyTfLJ8tAAABsElEQVRIx+2VR3eCQBSFceiCEFQQe0Fi19iNLcYSW3pP/v8PyQyL5IgLSpIddznnfHfe3Pd4YJ48/bUAknuYInieJ1gduKIDzFWmNC5Vc1uCAo5xfFMv+AydDGZKgHSIC7kEYkPFVKk8TabkCHCGN6KQPg3P8z1OFKl1TSacGKg5hEcnLY407GiqpVD2cX8LFX+d7nR/0twLmJ/F7BVB1FHxSYY+PGbzEg4wGx5MHPKxZ850jJ9l8l2aFnALHF+hrt3uyCO+WJO2byurKCMZyAcfTNcDGsiFWHoYb6gWPH+BOn8pHmYa2WTTIXhesxwFfoKe/yiawsvE0LPOFZiqi/sx+DmU+3AoKrxup33Bqfn9up6NFyrpxDIALPJfo0LD0nH+4UVHem9a8Vi7CA36c85v4rNPEk3SLGs5f0ujAEU8NGClnd/e/DN3KIER8x0hoD7h/NteI7h2gwxSWo9GCNkVmgrlaPvkBkazy9qe43odeZaFoTky0IY+VEI8mRrdJ8avhNMFxjKNJHJAW2jBqMD5AlbbH3K1Un1ptgOkqw1OApWIEAJFgt/9fzx5+nd9ASSfJvJantjOAAAAAElFTkSuQmCC,66.84%,1,MyNeo AI 是一款具有个性化 AI 和智能键盘的移动助手应用程序。,AI聊天机器人,ai-chatbot,,,,
aginsi-ai,168632471446906484.jpg,Aginsi,阿金西,https://aginsi.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,36.21%,1,Aginsi 是一种 AI 工具，可帮助研究人员轻松总结和组织他们的研究。,研究工具,research-tool,AI 工具目录,ai-tools-directory,,
birthdayai,168812881171047091.jpg,BirthdayAI,生日AI的,https://birthdayaiapp.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABIFBMVEX/mTMTiAj/////ly8PhgT/qlc3mC3M4cn/7+Pd3enS0uJ/gK56e6v+/v/5+fzAwNe8vNSqq8mVlryUlLr/sFr8/P3v7/Xj4+7Z2ebW1+bU1OPOz+DMzN/Jydyyss+np8eio8Q4my709Pjg3+vLyt3Hxtq5udKfocONjreIirSChbB7f69vcKVPUpPm5/D/8OT/8OPCwtivss6trszN48uensCKjbWFhrOar6t3eKhzdahycqZqaqJpa6FaXZk7QIf/rFg8njH29/rh5O/a2ej36N7z49q0ttDg0M/aysvK3sjH28bKusHGtr/Bsr2YmL2Ymry2zLuQj7qxxriOkLeht65tbaNkZJ9iY5xTWZhISo1FR4wqMH0SGm87njA3mC7xBW5xAAABI0lEQVRIx+3S1W7DMBiGYa/bujkMC3MxDZSZO2ZmvP+7mHYBjuTmcHmOv1e/ZBlkMpn1baYDthMs9/4skyZgF6nRPD67ur48PWo00SOQQ2I0d/wWz8P2AY0eoft9djSy1aLZi/o6g98zJcrX6nqJgFbgQxq7Vx4DU604rsOpFZKXcXvJDKt6RZxMqWrZEPoQty9wAmf2nt8XMcXrTo2gMXvZFi1DfP38WkQuPBmUGdz77G1L48fxx5y0ix38+5IRVg85gZqQrkUIfhH7/esCWYYs7/At2KHaBexeIsiAkFVDU1hKVNb4f0yJnN1YBFebiVBK6JFoxR5MX6J7Vs6hgR207sXDcPh0d95N2IA82o/nrVbfnpdPALbSARvpZH3W/+f+F5dDMB22cvV8AAAAAElFTkSuQmCC,100.00%,3,BirthdayAI 是一款使用 AI 发送个性化生日提醒和创建卡片的应用程序。,其他,other,,,,
ai-teacha,168735812616067237.jpg,AI Teacha,AI Teacha,https://aiteacha.com/,< 5K,https://www.toolify.ai/2.6.2/img/ZA.0aef895.png,50.30%,1,AI Teacha 使用 AI 来增强教育，为教育工作者赋能并优化教学工作流程。,AI教育助手,ai-education-assistant,AI 测验,ai-quizzes,AI 生产力工具,ai-productivity-tools
langswap-app-a-video-translator-tool,168718102959458635.jpg,LangSwap,LangSwap 的,https://langswap.app/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAmVBMVEXULhP///8ANq3l5eXr6+vSJQnidGIFOa7dLgwANrGMMEddf8oAM6wMPrAAMKv8/P4IPLB+lNJRcsMtVbnt7/i/yumvveMfTbYLOq8BOK329/zh5/XR2u+Tp9iOoNdhfMgAJ6fi5fPM1ezn5+eVpdihsteGmtR4kNFyis5bgM5qg8tYecdBYr7kuLEPQ7Hjq6GuSVGPMUfZKwv0bDoiAAAArUlEQVRIx+3TxwrDMBBFUUspThk1y72n9/r/Hxe8l0GMF0lAZ39heDAeNfF3I0s9fTW2sunrl8TK+Jf67D6sT2o+pJeXIgVszxhL4rBJGZOY3g+UqkMRHdRZA6LPdCRIp1A+6n6AfU6IWF9b5H6QrIjIqxa7fxaIMg7LFNuzbazpMQo4speN5BQ0uqccuhX4H//fd/q5iTxZ9wuT13Nq5XHzZkbviSXPcRzHQfkAnrEVQlP5UY0AAAAASUVORK5CYII=,64.23%,10,LangSwap 是一个视频翻译平台，在将视频翻译成不同语言的同时保留原始语音。,AI广告助手,advertising-assistant,AI产品描述生成器,ai-product-description-generator,AI短片生成器,ai-short-clips-generator
pocket-ai,168585015973847015.jpg,Pocket AI,袖珍人工智能,https://www.thepocketai.com/,< 5K,https://www.toolify.ai/2.6.2/img/ES.ead96fe.png,64.78%,4,Pocket AI 是一款可访问且功能强大的 AI 助手，适合任何人随时随地使用。,其他,other,,,,
mypaste,168563279948981762.jpg,MyPaste — Smart Code Pasting,MyPaste — 智能代码粘贴,https://mypaste.dev/,< 5K,,,1,MyPaste 是一种具有智能代码共享和协作功能的现代粘贴服务。,AI 代码助手,ai-code-assistant,AI 开发人员工具,ai-developer-tools,AI代码生成器,ai-code-generator
allspark-3-0,168685011037108968.jpg,Allspark,Allspark,https://getallspark.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAA0lBMVEX///++Gibl5eXr6+u8Ex///f28Dx27Dhr78PG+Gya9FCS9FiH++vv9+fn99vf88vP+/Pz45ui9GCP67e/56uz12+DimaLIPEz99/jn5+fxztPrtr3or7fTZXLRXWvPVGO8ESH89Pb56Or02d3vyc7su8Ljnqbfj5fdhI/agIjWbnjQWWfKQVLHNkbFMkO/HCv34eTz1truxMntv8Xqs7vnr7XlpKvkoareipXWcHzLSVfKR1TEMT7CJzXz1NjhlJ7ei5PZeIbUanXNTVzELz/AITCAmXTMAAABcklEQVRIx+3W126DMBSAYUhsM8yGAGFn771Xd9//lZqbVk1xGgPqRdX+959sS3BsplQsplQt56969mUmf+V//4NeUi1dr5s1LY+HaiPoxc5oGG1bUyWzV7zuGCGAMQaceLArUjbPt50Es+8BMfblDB6amxNgP4dGrRq9NzdHLFx4ARxaLq1XfAewXxK4gSfReW0WcgKbSuzqkMrz7VeDTYcd36Xx2l2IWFKoW4cUXlmODaIHg6ZE4fn7hCVmvATKbQ/1HseSE22Vwjf66IrnOvxtrzWewDX/YFKsX9kVWp/55vxtlcLztkjmeLxUKLzrjzDRg8iTKDys9MkHSLYW1fevrk8GafnhQib79AaQkOLGpGNBKs/Ii33qBxZQONNo54+6coBw6UHclOjnJx8c0cXmk2FTzjJ/a8GzCD44moRzKdv8lyv2XuTAOcRNopWuZb6/lOnc3g3i6HHt1eVc9x90ecsyVRn+0vv7b/ii789ivQGgnx+h+bSunwAAAABJRU5ErkJggg==,93.79%,1,Allspark 提供用于分析和激活的人员流动数据。,AI广告助手,advertising-assistant,AI数据挖掘,ai-data-mining,AI图像识别,ai-image-recognition
inventory365,168761938558130529.jpg,Inventory365,库存365,https://inventory365.co/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAG1BMVEXOESb////l5eXr6+vOECXNDyTus7rpzM/qx8tKC6+0AAAANElEQVQ4y2MYBaNgsAEX/MCBIRQ/CGCoSMMHMgoYlAXxAWGFUQWjCuitQMkYHzACKsAPFADDblerqD3pBwAAAABJRU5ErkJggg==,76.90%,3,摘要：Inventory365是一款适用于电子商务企业的软件，用于管理库存和订单。,AI产品描述生成器,ai-product-description-generator,AI 工作流管理,ai-workflow-management,AI任务管理,ai-task-management
turing-school,168563283928800150.jpg,Turing.School,图灵学校,https://turing.school/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,100.00%,5,Turing.School 提供带有故事背景的 AI 生成的编码练习。,AI代码生成器,ai-code-generator,人工智能课程,ai-course,AI教程,ai-tutorial
the-attic-ai,168563079790300397.jpg,The Attic AI,阁楼人工智能,https://www.theattic.ai/,< 5K,,,0,Attic AI 是一个 AI 驱动的平台，它彻底改变了信息组织和检索。,AI聊天机器人,ai-chatbot,人工智能知识管理,ai-knowledge-management,AI 知识库,ai-knowledge-base
legalysis,168622434913147592.jpg,Legalysis,法律,https://legalysis.co/,< 5K,,,5,Legalysis 是一种人工智能驱动的工具，用于分析法律文件、检测风险和提供简明摘要。,AI产品描述生成器,ai-product-description-generator,法律助理,legal-assistant,大型语言模型 （LLM）,large-language-models-(llms)
epagestore-ai,168605183017564218.jpg,epagestore.ai,epagestore.ai,https://epagestore.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAIVBMVEX/AAAAAP/////l5eXr6+tIBbneASHS0v4oKP41Nf3i4uqeZBjoAAAAQUlEQVQ4y2Mwxg8MGIxd8AFnAwYTJXxAZVQBHRVYleMDVQYMMzvwgc4JDIL4gcCogkGkIBQ/CGBIww8SGEbBMAIA11aVsRQrMosAAAAASUVORK5CYII=,51.07%,14,用于内容创建、画外音、聊天和图像生成的 AI 服务。,AI 内容生成器,ai-content-generator,AI客服助理,ai-customer-service-assistant,AI聊天机器人,ai-chatbot
greenifs-ai,168684960182953573.jpg,Greenifs Assistant,Greenifs 助手,https://www.greenifs.ai/,< 5K,https://www.toolify.ai/2.6.2/img/GB.25b153a.png,54.13%,1,用于检测漂绿错误和确保绿色营销合规性的尖端工具。,AI广告助手,advertising-assistant,AI社交媒体助手,ai-social-media-assistant,AI内容检测器,ai-content-detector
