flex-shrink-0 href,el-image__inner src,text-xl,text-xl,flex href,ml-1,flex-shrink-0 src,text-xs,ml-2,mt-2,text-xs 2,text-xs href,text-xs 3,text-xs href 2,text-xs 4,text-xs href 3
markup-document-annotation,168415572910725747.jpg,Markup Annotation Tool,标记注释工具,https://www.getmarkup.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAtFBMVEUAAADOESb////+//766evXPU46OjrNDSL2/PnN7Nu04sn8/v36/fvo9+9awIkdqV/u+PPg9OmD0KZLun/w+fSt38REuHpAtnbB6NO65M635MyX17V9zaJewoxQvIIQpFX4/PrV7+HQ7d2l3b+F0ah1y5xmxZE1s2/k9OzJ6tjG6tav4MWp3sKb2biS1bGM06xgw41Uv4U9tXQqrmYmrWXy+vbZ8eTZ8OPJ6di95s9pxpQsr2poD8bBAAABBElEQVRIx+3SR2/DIACGYRc6wBgCeO9tZ+/u//+/GnHIpYfYQlUVye+J7/AICWE86DX5yd+1f9HLeNLLeNTLAHr9nYeFdT2Tgoz1UETldRRUcOGQMZ5uJAaQQDWs+ccmCdAIjyIZAMAX70QtEWYHuXwd7CFuXATAW1OrR3CquGe+FHCgh3TnIsdNZLtSZJU0x9Tf0mH3Qwfv+jT58uz93rxsVHVM+qkf8yEe4bXJmGdfYulhSwko27PffTOvq+dkgHf7Uz5TnW3Pqx0QZHk+y7PsxBbWTW/R+NiuTVWIl4GwAMdhGEW4+sQc3vZl7HKN/wsRRWCEh78CcETGs17G1NTUv/UDlwghf84b6tgAAAAASUVORK5CYII=,42.81%,0,Markup Annotation Tool 是一个用户友好的网站，可将文本转换为结构化数据。,其他,other,,,,
thumbnailmaker,168373906232558559.jpg,ThumbnailMaker - #1 AI thumbnail maker!,ThumbnailMaker - #1 AI 缩略图制作器！,https://thumbnailmaker.art/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAIVBMVEX/AAAAAP/////l5eXr6+tIBbneASHS0v4oKP41Nf3i4uqeZBjoAAAAQUlEQVQ4y2Mwxg8MGIxd8AFnAwYTJXxAZVQBHRVYleMDVQYMMzvwgc4JDIL4gcCogkGkIBQ/CGBIww8SGEbBMAIA11aVsRQrMosAAAAASUVORK5CYII=,27.66%,2,使用 AI 驱动的 ThumbnailMaker 轻松创建有吸引力的 YouTube 缩略图。,AI缩略图制作工具,ai-thumbnail-maker,AI广告生成器,ai-ad-generator,AI广告助手,advertising-assistant
dataspark-ai,168398548753346055.jpg,DataSpark Financial & ESG AI Platform,DataSpark金融和ESG人工智能平台,https://www.dataspark.org/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,37.46%,0,DataSpark是一个人工智能投资平台，为可持续资产管理提供ESG解决方案。,投资助理,investing-assistant,大型语言模型 （LLM）,large-language-models-(llms),,
remyx-ai,168543956785261281.jpg,Remyx AI,雷米克斯 AI,https://remyx.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAbFBMVEXOHSb80RfNGSb90xb91BbPICX4vxjQIyXYRiL5xRfSKyTVNyPUMCPYQiLkch7RJyXdWCDcUSDmeB3zrxn2txjXPCLfXh/nfR3yqBr4wRj6yxfaSyHqjBztlxvskhv91hbwohrjax7vnBrohRzl8A+BAAABJElEQVRIx+2Ty46EIBREvXKRRsAHvt+28///OKG7dUxmI7CZTDw7SCpVhWVw85+hjHrpxSBDH/tMKw99GOu1Zh56MfHGowDN22WrPOIn0VJkzD3+DMQUcI+PQKbKUh/upElEAIuMHjdX5LEaHi9UtgEA4WOu3hdDlV4IXTUl7yJD14Oh/5y64imDC0hdIhIDvCGGBYo6DS7B8rU32jPIZxVcpvriCCcIRokMLGD1CuTHvJ8G22//GPnRv9TCenusLnG3X5XT9smuLzLmsv0D3sShy/aB4GJKkEnY6k188+66BXQpIEcAjLRI1ciRcB1b6od2gfY1WPksEWdhWT/p+lHRz5w3KDI7PZvLpzz/kg21shdJfn6xtE5SO/+Y/jrf3Pw5vgGlww98bT1qDwAAAABJRU5ErkJggg==,26.94%,1,Remyx AI 无需编码或数据即可简化 AI 定制和部署。,无代码&低代码,no-code-low-code,,,,
scribble-ai,168518576942751181.jpg,Scribble - Your AI Blog Writing Expert,涂鸦 - 您的 AI 博客写作专家,https://www.scribbleai.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAbFBMVEXOHSb80RfNGSb90xb91BbPICX4vxjQIyXYRiL5xRfSKyTVNyPUMCPYQiLkch7RJyXdWCDcUSDmeB3zrxn2txjXPCLfXh/nfR3yqBr4wRj6yxfaSyHqjBztlxvskhv91hbwohrjax7vnBrohRzl8A+BAAABJElEQVRIx+2Ty46EIBREvXKRRsAHvt+28///OKG7dUxmI7CZTDw7SCpVhWVw85+hjHrpxSBDH/tMKw99GOu1Zh56MfHGowDN22WrPOIn0VJkzD3+DMQUcI+PQKbKUh/upElEAIuMHjdX5LEaHi9UtgEA4WOu3hdDlV4IXTUl7yJD14Oh/5y64imDC0hdIhIDvCGGBYo6DS7B8rU32jPIZxVcpvriCCcIRokMLGD1CuTHvJ8G22//GPnRv9TCenusLnG3X5XT9smuLzLmsv0D3sShy/aB4GJKkEnY6k188+66BXQpIEcAjLRI1ciRcB1b6od2gfY1WPksEWdhWT/p+lHRz5w3KDI7PZvLpzz/kg21shdJfn6xtE5SO/+Y/jrf3Pw5vgGlww98bT1qDwAAAABJRU5ErkJggg==,54.56%,0,Scribble 使用 AI 技术生成高质量的博客文章，以便轻松发布。,AI博客作家,ai-blog-writer,AI 内容生成器,ai-content-generator,一般写作,general-writing
pawfect-snapshots,168345512262014490.jpg,Pawfect Snapshots,Pawfect 快照,https://pawfectsnapshots.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,22.83%,0,使用 AI 技术使用 Pawfect Snapshots 创建个性化的宠物肖像。,AI自拍和人像,ai-selfie-portrait,图像到图像,image-to-image,照片和图像编辑器,photo-image-editor
stocked-ai,169150268298644585.jpg,Stocked AI,库存 AI,https://www.stockedai.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,28.91%,5,Stocked AI 使用先进的机器学习算法提供准确的库存预测。,投资助理,investing-assistant,AI产品描述生成器,ai-product-description-generator,AI 交易机器人助手,ai-trading-bot-assistant
gptea,168415570873385425.jpg,GpTea,Gp茶,https://www.gptea.io/,< 5K,https://www.toolify.ai/2.6.2/img/GB.25b153a.png,24.30%,0,GpTea 是一个 AI 平台，用于连接和协作处理 ChatGPT 提示。,提示,prompt-1,,,,
cretorial-ai,168460341489087933.jpg,Cretorial - The Smartest AI Writer,Cretorial - 最聪明的 AI 作家,https://www.cretorial.ai/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,22.13%,8,人工智能驱动的Cretorial帮助用户为各种目的创建高质量的内容。,AI广告助手,advertising-assistant,数字营销生成器,digital-marketing-generator,AI博客作家,ai-blog-writer
vocala,168398964916136155.jpg,Vocala,声乐,https://www.vocala.app/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAbFBMVEXOHSb80RfNGSb90xb91BbPICX4vxjQIyXYRiL5xRfSKyTVNyPUMCPYQiLkch7RJyXdWCDcUSDmeB3zrxn2txjXPCLfXh/nfR3yqBr4wRj6yxfaSyHqjBztlxvskhv91hbwohrjax7vnBrohRzl8A+BAAABJElEQVRIx+2Ty46EIBREvXKRRsAHvt+28///OKG7dUxmI7CZTDw7SCpVhWVw85+hjHrpxSBDH/tMKw99GOu1Zh56MfHGowDN22WrPOIn0VJkzD3+DMQUcI+PQKbKUh/upElEAIuMHjdX5LEaHi9UtgEA4WOu3hdDlV4IXTUl7yJD14Oh/5y64imDC0hdIhIDvCGGBYo6DS7B8rU32jPIZxVcpvriCCcIRokMLGD1CuTHvJ8G22//GPnRv9TCenusLnG3X5XT9smuLzLmsv0D3sShy/aB4GJKkEnY6k188+66BXQpIEcAjLRI1ciRcB1b6od2gfY1WPksEWdhWT/p+lHRz5w3KDI7PZvLpzz/kg21shdJfn6xtE5SO/+Y/jrf3Pw5vgGlww98bT1qDwAAAABJRU5ErkJggg==,45.57%,2,Vocala 是一个人工智能驱动的词汇学习平台，用于个性化单词记忆。,AI 内容生成器,ai-content-generator,AI WORD字,ai-word,AI产品描述生成器,ai-product-description-generator
flapper-ai,168476355759927676.jpg,Flapper.ai,Flapper.ai,https://flapper.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAzFBMVEV1qtv////c6veEs99zqdpxp9rw9fz//v7+/Prw3MLw9vzx38rv17j79vL68enx3sbs0q39+vf8+PX/+fL69O357+T37uT26+D16Njz5dbw2r3v1rPu06/rzabpyJ3oxZbes37Yp2vco1D1t0XurkD8+ff26d3y4c3rzqrmwpTkvo/gt4TarXPdpVnhpkrmqEbys0PqqkPpqT/kpD7w9/3z5NDw4M3qzanszaDnxJnhu43cr3jesXbWpnDZpmPVoF7VnlriqFHcoEvys0ajIr9PAAAA3ElEQVRIx+3SR5LCMBCFYXkCkiw54IBzNjnD5CFz/zvBBegqyws2+vb/orsekiRJ3Fs76LUd1HlMVT/Uuw4EKYCuO3B1DSsAoCc9RnlImWdhoIfy6Dv7TUw66Av02GHxeHY6FhOTuqR5TzyaFotrtTyMedAV6P3ob77ebOsyHw2t5r0VxPl5tdmuFrvRl4Yb9/1PPplXdV2V08TQBP7nhel/uVxfZhn3Be5XtCFPp8U+z2LDwSL70Vlo/iRmZPSI0P4Ux6fUYIFOwP0CsK3bNoH3/9IOem8HSZL0NDfK3hjK1rJl2wAAAABJRU5ErkJggg==,45.83%,2,Flapper.ai 是一个面向销售和营销专业人士的 AI 平台，可节省 AI 模板的时间。,AI 内容生成器,ai-content-generator,AI广告助手,advertising-assistant,文案,copywriting
augmental-learning,168519400846947129.jpg,Augmental,奥门塔尔,https://augmental.education/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABEVBMVEXjIRb////jHxTjJBrlLCXjHhLjHxfiGw/nPjvjIhnjIRfhEQbmNCzkKSHkJiDiFgn//v7nODf/+fn+8fL609btbnLpSkvlLifkJR7+9fb96+374OP61dr5ztD3wcL1sLTxjJTtaWvsZmfrWVnnPj/jHRH/+/v74uT62Nv1rLDzpKTynKDxkJjxj5LwhY3tc3bsbG7pTlPoREXnPTblLC3jGQ7hEgz97vD75en73d/3wcb2vL32tLv1srf2tbTzp67yl5zylZXwjY7vg4fven7qWV7rXl3qVVfpSUXoRD7lMDDjIR/+9vf85uv50dH3xsz4ycf1s7HwiIjugIjvgoPudX3rYGPrYF7qV1LpUEzjIyTfLJ8tAAABsElEQVRIx+2VR3eCQBSFceiCEFQQe0Fi19iNLcYSW3pP/v8PyQyL5IgLSpIddznnfHfe3Pd4YJ48/bUAknuYInieJ1gduKIDzFWmNC5Vc1uCAo5xfFMv+AydDGZKgHSIC7kEYkPFVKk8TabkCHCGN6KQPg3P8z1OFKl1TSacGKg5hEcnLY407GiqpVD2cX8LFX+d7nR/0twLmJ/F7BVB1FHxSYY+PGbzEg4wGx5MHPKxZ850jJ9l8l2aFnALHF+hrt3uyCO+WJO2byurKCMZyAcfTNcDGsiFWHoYb6gWPH+BOn8pHmYa2WTTIXhesxwFfoKe/yiawsvE0LPOFZiqi/sx+DmU+3AoKrxup33Bqfn9up6NFyrpxDIALPJfo0LD0nH+4UVHem9a8Vi7CA36c85v4rNPEk3SLGs5f0ujAEU8NGClnd/e/DN3KIER8x0hoD7h/NteI7h2gwxSWo9GCNkVmgrlaPvkBkazy9qe43odeZaFoTky0IY+VEI8mRrdJ8avhNMFxjKNJHJAW2jBqMD5AlbbH3K1Un1ptgOkqw1OApWIEAJFgt/9fzx5+nd9ASSfJvJantjOAAAAAElFTkSuQmCC,25.75%,2,Augmental 是一个基于 AI 的 LMS 平台，可通过多种功能增强学习性能。,AI 内容生成器,ai-content-generator,人工智能课程,ai-course,AI教育助手,ai-education-assistant
chadgpt,168476403134897095.jpg,ChadGPT,乍得GPT,https://www.chadgpt.cc/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAIVBMVEX/AAAAAP/////l5eXr6+tIBbneASHS0v4oKP41Nf3i4uqeZBjoAAAAQUlEQVQ4y2Mwxg8MGIxd8AFnAwYTJXxAZVQBHRVYleMDVQYMMzvwgc4JDIL4gcCogkGkIBQ/CGBIww8SGEbBMAIA11aVsRQrMosAAAAASUVORK5CYII=,24.61%,1,个性化的 AI 导师，用于建立信心并取得成功。,AI约会助手,ai-dating-assistant,人工智能辅导,ai-coaching,拾取线生成器,pick-up-lines-generator
writemyprd,168476408585858455.jpg,WriteMyPRD,写我的珠三角,https://writemyprd.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,23.49%,0,使用 ChatGPT 的 Web 应用程序可以毫不费力地简化详细 PRD 的创建。,写作助理,writing-assistants,AI 内容生成器,ai-content-generator,,
numberly,168517847115017035.jpg,Numberly,编号,https://www.numberly.app/,< 5K,https://www.toolify.ai/2.6.2/img/AU.0266c81.png,38.14%,1,Numberly 是一款免费的数学助手，可实时求解方程式和转换。,AI 生产力工具,ai-productivity-tools,AI产品描述生成器,ai-product-description-generator,AI 开发人员工具,ai-developer-tools
hush-privacy-ai,168517131133361486.jpg,Hush Privacy AI,嘘声隐私 AI,https://www.gohush.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABIFBMVEX/mTMTiAj/////ly8PhgT/qlc3mC3M4cn/7+Pd3enS0uJ/gK56e6v+/v/5+fzAwNe8vNSqq8mVlryUlLr/sFr8/P3v7/Xj4+7Z2ebW1+bU1OPOz+DMzN/Jydyyss+np8eio8Q4my709Pjg3+vLyt3Hxtq5udKfocONjreIirSChbB7f69vcKVPUpPm5/D/8OT/8OPCwtivss6trszN48uensCKjbWFhrOar6t3eKhzdahycqZqaqJpa6FaXZk7QIf/rFg8njH29/rh5O/a2ej36N7z49q0ttDg0M/aysvK3sjH28bKusHGtr/Bsr2YmL2Ymry2zLuQj7qxxriOkLeht65tbaNkZJ9iY5xTWZhISo1FR4wqMH0SGm87njA3mC7xBW5xAAABI0lEQVRIx+3S1W7DMBiGYa/bujkMC3MxDZSZO2ZmvP+7mHYBjuTmcHmOv1e/ZBlkMpn1baYDthMs9/4skyZgF6nRPD67ur48PWo00SOQQ2I0d/wWz8P2AY0eoft9djSy1aLZi/o6g98zJcrX6nqJgFbgQxq7Vx4DU604rsOpFZKXcXvJDKt6RZxMqWrZEPoQty9wAmf2nt8XMcXrTo2gMXvZFi1DfP38WkQuPBmUGdz77G1L48fxx5y0ix38+5IRVg85gZqQrkUIfhH7/esCWYYs7/At2KHaBexeIsiAkFVDU1hKVNb4f0yJnN1YBFebiVBK6JFoxR5MX6J7Vs6hgR207sXDcPh0d95N2IA82o/nrVbfnpdPALbSARvpZH3W/+f+F5dDMB22cvV8AAAAAElFTkSuQmCC,27.19%,1,Hush 提供智能攻击面管理，以保护组织免受社会工程攻击。,AI产品描述生成器,ai-product-description-generator,,,,
writemage,168519773559738081.jpg,WriteMage,写法师,https://writemage.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABEVBMVEXjIRb////jHxTjJBrlLCXjHhLjHxfiGw/nPjvjIhnjIRfhEQbmNCzkKSHkJiDiFgn//v7nODf/+fn+8fL609btbnLpSkvlLifkJR7+9fb96+374OP61dr5ztD3wcL1sLTxjJTtaWvsZmfrWVnnPj/jHRH/+/v74uT62Nv1rLDzpKTynKDxkJjxj5LwhY3tc3bsbG7pTlPoREXnPTblLC3jGQ7hEgz97vD75en73d/3wcb2vL32tLv1srf2tbTzp67yl5zylZXwjY7vg4fven7qWV7rXl3qVVfpSUXoRD7lMDDjIR/+9vf85uv50dH3xsz4ycf1s7HwiIjugIjvgoPudX3rYGPrYF7qV1LpUEzjIyTfLJ8tAAABsElEQVRIx+2VR3eCQBSFceiCEFQQe0Fi19iNLcYSW3pP/v8PyQyL5IgLSpIddznnfHfe3Pd4YJ48/bUAknuYInieJ1gduKIDzFWmNC5Vc1uCAo5xfFMv+AydDGZKgHSIC7kEYkPFVKk8TabkCHCGN6KQPg3P8z1OFKl1TSacGKg5hEcnLY407GiqpVD2cX8LFX+d7nR/0twLmJ/F7BVB1FHxSYY+PGbzEg4wGx5MHPKxZ850jJ9l8l2aFnALHF+hrt3uyCO+WJO2byurKCMZyAcfTNcDGsiFWHoYb6gWPH+BOn8pHmYa2WTTIXhesxwFfoKe/yiawsvE0LPOFZiqi/sx+DmU+3AoKrxup33Bqfn9up6NFyrpxDIALPJfo0LD0nH+4UVHem9a8Vi7CA36c85v4rNPEk3SLGs5f0ujAEU8NGClnd/e/DN3KIER8x0hoD7h/NteI7h2gwxSWo9GCNkVmgrlaPvkBkazy9qe43odeZaFoTky0IY+VEI8mRrdJ8avhNMFxjKNJHJAW2jBqMD5AlbbH3K1Un1ptgOkqw1OApWIEAJFgt/9fzx5+nd9ASSfJvJantjOAAAAAElFTkSuQmCC,30.35%,0,WriteMage 是一款 AI 应用程序，可将 ChatGPT 集成到 macOS 和 iOS 设备中，从而提高生产力并促进沟通。,AI聊天机器人,ai-chatbot,写作助理,writing-assistants,AI回复助手,ai-reply-assistant
invocom,168494682562355319.jpg,Invocom,Invocom公司,https://invocom.io/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,24.23%,0,Invocom 是一个客户服务平台，提供 AI 聊天机器人服务以增强客户支持。,AI客服助理,ai-customer-service-assistant,AI聊天机器人,ai-chatbot,AI 潜在客户生成,ai-lead-generation
sayhi,168476394491548943.jpg,SayHi,打嗨,https://sayhi.pro/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAG1BMVEXOESb////l5eXr6+vOECXNDyTus7rpzM/qx8tKC6+0AAAANElEQVQ4y2MYBaNgsAEX/MCBIRQ/CGCoSMMHMgoYlAXxAWGFUQWjCuitQMkYHzACKsAPFADDblerqD3pBwAAAABJRU5ErkJggg==,38.66%,0,通过SayHi的语言交换和在线交流平台与全球建立联系。,人工智能招聘,ai-recruiting,AI广告助手,advertising-assistant,AI 潜在客户生成,ai-lead-generation
boogie,168484968191994676.jpg,GradientJ - Build NLP Fast,GradientJ - 快速构建 NLP,https://www.gradientj.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,31.68%,3,一个使用 GPT-4 语言模型测试和管理 NLP 应用程序的平台。,AI 代码助手,ai-code-assistant,AI代码生成器,ai-code-generator,AI 开发人员工具,ai-developer-tools
avais-ai,168347791035439294.jpg,Avais,阿瓦斯,https://www.avais.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAmVBMVEXULhP///8ANq3l5eXr6+vSJQnidGIFOa7dLgwANrGMMEddf8oAM6wMPrAAMKv8/P4IPLB+lNJRcsMtVbnt7/i/yumvveMfTbYLOq8BOK329/zh5/XR2u+Tp9iOoNdhfMgAJ6fi5fPM1ezn5+eVpdihsteGmtR4kNFyis5bgM5qg8tYecdBYr7kuLEPQ7Hjq6GuSVGPMUfZKwv0bDoiAAAArUlEQVRIx+3TxwrDMBBFUUspThk1y72n9/r/Hxe8l0GMF0lAZ39heDAeNfF3I0s9fTW2sunrl8TK+Jf67D6sT2o+pJeXIgVszxhL4rBJGZOY3g+UqkMRHdRZA6LPdCRIp1A+6n6AfU6IWF9b5H6QrIjIqxa7fxaIMg7LFNuzbazpMQo4speN5BQ0uqccuhX4H//fd/q5iTxZ9wuT13Nq5XHzZkbviSXPcRzHQfkAnrEVQlP5UY0AAAAASUVORK5CYII=,59.02%,4,Avais 是一款排球训练应用程序，提供个性化教练和实时表现跟踪。,AI 应用程序生成器,ai-app-builder,AI广告助手,advertising-assistant,AI产品描述生成器,ai-product-description-generator
chartify,168519828016818848.jpg,Chartify,Chartify的,https://chartify.ai/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,28.72%,1,Chartify 是一种 AI 工具，可将数据转换为交互式图表并推荐图表类型。,AI 图表,ai-charting,,,,
chatgpt-to-pdf-of-chrome-plugin,168545601491486939.jpg,ChatPDF,聊天PDF,https://www.chatgpt2pdf.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABEVBMVEXjIRb////jHxTjJBrlLCXjHhLjHxfiGw/nPjvjIhnjIRfhEQbmNCzkKSHkJiDiFgn//v7nODf/+fn+8fL609btbnLpSkvlLifkJR7+9fb96+374OP61dr5ztD3wcL1sLTxjJTtaWvsZmfrWVnnPj/jHRH/+/v74uT62Nv1rLDzpKTynKDxkJjxj5LwhY3tc3bsbG7pTlPoREXnPTblLC3jGQ7hEgz97vD75en73d/3wcb2vL32tLv1srf2tbTzp67yl5zylZXwjY7vg4fven7qWV7rXl3qVVfpSUXoRD7lMDDjIR/+9vf85uv50dH3xsz4ycf1s7HwiIjugIjvgoPudX3rYGPrYF7qV1LpUEzjIyTfLJ8tAAABsElEQVRIx+2VR3eCQBSFceiCEFQQe0Fi19iNLcYSW3pP/v8PyQyL5IgLSpIddznnfHfe3Pd4YJ48/bUAknuYInieJ1gduKIDzFWmNC5Vc1uCAo5xfFMv+AydDGZKgHSIC7kEYkPFVKk8TabkCHCGN6KQPg3P8z1OFKl1TSacGKg5hEcnLY407GiqpVD2cX8LFX+d7nR/0twLmJ/F7BVB1FHxSYY+PGbzEg4wGx5MHPKxZ850jJ9l8l2aFnALHF+hrt3uyCO+WJO2byurKCMZyAcfTNcDGsiFWHoYb6gWPH+BOn8pHmYa2WTTIXhesxwFfoKe/yiawsvE0LPOFZiqi/sx+DmU+3AoKrxup33Bqfn9up6NFyrpxDIALPJfo0LD0nH+4UVHem9a8Vi7CA36c85v4rNPEk3SLGs5f0ujAEU8NGClnd/e/DN3KIER8x0hoD7h/NteI7h2gwxSWo9GCNkVmgrlaPvkBkazy9qe43odeZaFoTky0IY+VEI8mRrdJ8avhNMFxjKNJHJAW2jBqMD5AlbbH3K1Un1ptgOkqw1OApWIEAJFgt/9fzx5+nd9ASSfJvJantjOAAAAAElFTkSuQmCC,18.26%,1,使用 ChatPDF 轻松将 ChatGPT 对话转换为 PDF。,人工智能PDF,ai-pdf,,,,
align,168515689542632687.jpg,Align Mental Health App,Align 心理健康应用程序,https://align-wellbeing.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAbFBMVEXOHSb80RfNGSb90xb91BbPICX4vxjQIyXYRiL5xRfSKyTVNyPUMCPYQiLkch7RJyXdWCDcUSDmeB3zrxn2txjXPCLfXh/nfR3yqBr4wRj6yxfaSyHqjBztlxvskhv91hbwohrjax7vnBrohRzl8A+BAAABJElEQVRIx+2Ty46EIBREvXKRRsAHvt+28///OKG7dUxmI7CZTDw7SCpVhWVw85+hjHrpxSBDH/tMKw99GOu1Zh56MfHGowDN22WrPOIn0VJkzD3+DMQUcI+PQKbKUh/upElEAIuMHjdX5LEaHi9UtgEA4WOu3hdDlV4IXTUl7yJD14Oh/5y64imDC0hdIhIDvCGGBYo6DS7B8rU32jPIZxVcpvriCCcIRokMLGD1CuTHvJ8G22//GPnRv9TCenusLnG3X5XT9smuLzLmsv0D3sShy/aB4GJKkEnY6k188+66BXQpIEcAjLRI1ciRcB1b6od2gfY1WPksEWdhWT/p+lHRz5w3KDI7PZvLpzz/kg21shdJfn6xtE5SO/+Y/jrf3Pw5vgGlww98bT1qDwAAAABJRU5ErkJggg==,36.01%,3,Align 是一款通过选择生活方式来改善心理健康的应用程序。,心理健康,mental-health,AI产品描述生成器,ai-product-description-generator,AI教程,ai-tutorial
kai-keyboardai,168508758666837558.jpg,KAI | KeyboardAI,凯 |键盘AI,https://trykai.app/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAABEVBMVEXjIRb////jHxTjJBrlLCXjHhLjHxfiGw/nPjvjIhnjIRfhEQbmNCzkKSHkJiDiFgn//v7nODf/+fn+8fL609btbnLpSkvlLifkJR7+9fb96+374OP61dr5ztD3wcL1sLTxjJTtaWvsZmfrWVnnPj/jHRH/+/v74uT62Nv1rLDzpKTynKDxkJjxj5LwhY3tc3bsbG7pTlPoREXnPTblLC3jGQ7hEgz97vD75en73d/3wcb2vL32tLv1srf2tbTzp67yl5zylZXwjY7vg4fven7qWV7rXl3qVVfpSUXoRD7lMDDjIR/+9vf85uv50dH3xsz4ycf1s7HwiIjugIjvgoPudX3rYGPrYF7qV1LpUEzjIyTfLJ8tAAABsElEQVRIx+2VR3eCQBSFceiCEFQQe0Fi19iNLcYSW3pP/v8PyQyL5IgLSpIddznnfHfe3Pd4YJ48/bUAknuYInieJ1gduKIDzFWmNC5Vc1uCAo5xfFMv+AydDGZKgHSIC7kEYkPFVKk8TabkCHCGN6KQPg3P8z1OFKl1TSacGKg5hEcnLY407GiqpVD2cX8LFX+d7nR/0twLmJ/F7BVB1FHxSYY+PGbzEg4wGx5MHPKxZ850jJ9l8l2aFnALHF+hrt3uyCO+WJO2byurKCMZyAcfTNcDGsiFWHoYb6gWPH+BOn8pHmYa2WTTIXhesxwFfoKe/yiawsvE0LPOFZiqi/sx+DmU+3AoKrxup33Bqfn9up6NFyrpxDIALPJfo0LD0nH+4UVHem9a8Vi7CA36c85v4rNPEk3SLGs5f0ujAEU8NGClnd/e/DN3KIER8x0hoD7h/NteI7h2gwxSWo9GCNkVmgrlaPvkBkazy9qe43odeZaFoTky0IY+VEI8mRrdJ8avhNMFxjKNJHJAW2jBqMD5AlbbH3K1Un1ptgOkqw1OApWIEAJFgt/9fzx5+nd9ASSfJvJantjOAAAAAElFTkSuQmCC,28.55%,0,KAI 是一款 AI 驱动的键盘，可让用户直接从他们的 iPhone 键盘访问 ChatGPT，这是一种 AI 语言模型。,其他,other,,,,
value-on-board,168415982490515905.jpg,Value on Board,机上价值,https://www.valueonboard.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAFVBMVEUAjUbSIyz////87u/R6twDjkjVMj2Ub9fMAAAAMUlEQVQ4y2MQxA8ERhUMJQVp+EECgzF+YMCghB8ojCoYRApc8AMHhlD8IIBhFAwjAACNvXsHxMI06QAAAABJRU5ErkJggg==,100.00%,1,一个灵活的平台，无需复杂的技术知识即可定制企业系统。,AI广告助手,advertising-assistant,AI 应用程序生成器,ai-app-builder,AI聊天机器人,ai-chatbot
alphawatch-ai-chatbot-for-hedge-funds,168346092809870212.jpg,AlphaWatch AI,AlphaWatch 人工智能,https://www.alphawatch.ai/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,33.05%,1,AlphaWatch AI 为各种财务和业务查询提供及时的答案。,其他,other,,,,
zenen-ai,168482477537128421.jpg,Zenen,泽恩,https://zenen.ai/,< 5K,https://www.toolify.ai/2.6.2/img/PH.f27d30f.png,30.92%,3,用于语音对话的创意 AI。始终在流动中。,AI聊天机器人,ai-chatbot,AI语音助手,ai-voice-assistants,大型语言模型 （LLM）,large-language-models-(llms)
