flex-shrink-0 href,el-image__inner src,text-xl,text-xl,flex href,ml-1,flex-shrink-0 src,text-xs,ml-2,mt-2,text-xs 2,text-xs href,text-xs 3,text-xs href 2,text-xs 4,text-xs href 3
kaoffee,168987696829081535.jpg,Kaoffee Home,Kaoffee Home（卡菲之家公寓）,https://www.kaoffee.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,100.00%,1,平台 Kaoffee 提供个性化的 ChatGPT 模块，通过 AI 和能源增强您的业务。,AI聊天机器人,ai-chatbot,AI回复助手,ai-reply-assistant,大型语言模型 （LLM）,large-language-models-(llms)
fanster-ai,169003633168157329.jpg,Fanster.ai,Fanster.ai,https://fanster.ai/,< 5K,,,3,Fanster.ai 建议发布帖子以增强社交媒体形象。,AI社交媒体助手,ai-social-media-assistant,AI 内容生成器,ai-content-generator,AI广告助手,advertising-assistant
paragrapho,169008432199138783.jpg,Paragrapho,段落,https://paragrapho.news/,< 5K,,,3,Paragragho 是一款用 100 字或更少的字数总结新闻文章的应用程序。,总结器,summarizer,,,,
recaply,169021340982470957.jpg,recaply.ai,recaply.ai,https://www.recaply.ai/,< 5K,,,6,recaply.ai 通过引人注目的设计和互动功能帮助企业提高转化率。,AI广告助手,advertising-assistant,AI产品描述生成器,ai-product-description-generator,,
vocabulift,,Vocabulift,词汇提升,https://vocabulift.com/,< 5K,,,0,利用 AI 技术和沉浸式体验彻底改变语言学习。,AI教育助手,ai-education-assistant,,,,
mailwave-ai,169039395092015592.jpg,Mailwave AI,邮件波 AI,https://mailwave.ai/,< 5K,,,1,人工智能驱动的电子邮件营销工具，可简化活动创建、自动化和分析。,AI电子邮件营销,ai-email-marketing,AI广告助手,advertising-assistant,AI电子邮件助手,ai-email-assistant
point-drift,168864419097543964.jpg,Point Drift,点漂移,https://pointdrift.com/,< 5K,,,4,革命性的 AI 编码助手，用于思维导图到代码转换、调试和代码库翻译。,AI 代码助手,ai-code-assistant,AI代码生成器,ai-code-generator,AI 开发人员工具,ai-developer-tools
firekit-icp-builder,168864420088737392.jpg,https://firekit.io,https://firekit.io,https://www.firekit.co/,< 5K,,,2,FireKit 是一个对营销人员和引导者有用的工具集，提供免费资源和时事通讯。,AI 生产力工具,ai-productivity-tools,通讯,newsletter,,
profile-packs,168873316840320720.jpg,ProfilePacks,配置文件包,https://profilepacks.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAA81BMVEX/JQACGpmqIDMAGZ3///8GGpnsIRNRGnIAGJgFG5oBGZkBFZcNIp4AEJT+/v/w8PhwdsIuOanKyuecnNN2ecNhZrtJUbI3Qq0VKaEUJaAAE5bb3O/Z2e7BwuS7veG2tt6ws92eoNWWmNGSltCNks5+f8dvc8Flab1UXLc8Q6wlM6UaLKIaLKEHHpsCDJPm5vTk5PLg4fHS1Oyqrtypq9mpqdmnp9eEiMp5e8Vpa79eYrpaX7g/R68yPqokNqYjNaQQJp/5+fzs6vXX1+3U1ezT0+vMzemIi8yGhspMV7coO6gYJJ8PH5sNGJpNGXTFICb4JAdoMg9jAAABJUlEQVRIx+3UxXLDQAyA4bi1W+2uHTOFmQxhxjLD+z9Nx5Oe45HbQw7+75900IwyXEzC9VXmRP/vyR98QEmvwzhCknnfFBylIbmbLUvgKfdaau8rlQ+lxICiPTmIfm241OvmoC6JB4L13rNhW7Vp4WHWWttN4w2w+7f5flPmeT5beLotqgy7Hzi1qvFR2ZHZzQHSB7uX5pI/+kJrbnkBznuN/Gj+6/O1/uPCBZQHiXVb8tHfrzehBNj7O4pWvYm8XNaVd+CQXlzdjVfaQJaHk3ax2BEo0jumKrSni/LYqCuh3XEB6WmO7csla1btahWJoe8XtdN7jj4J7YYfabwX1ZxoGRJ1e8k8hWgGcADJ/w8F3P+5jIl8nvYXcX19Z9LS0tLSzq4f0k0fg4Jw2moAAAAASUVORK5CYII=,54.01%,7,ProfilePacks 为社交媒体提供视觉上令人惊叹的 AI 生成的个人资料图片。,AI艺术生成器,ai-art-generator,AI平面设计,ai-graphic-design,AI照片和图像生成器,ai-photo-image-generator
listpro,168882907658892546.jpg,ListPro,列表专业版,https://trylistpro.com/,< 5K,,,2,概括： ListPro 是一个物业管理平台，可以快速创建准确的物业描述并提供各种计划，而无需长期承诺。,AI生物生成器,ai-bio-generator,AI 内容生成器,ai-content-generator,AI封面生成器,ai-cover-generator
selfgazer,168889024555041991.jpg,Selfgazer - Psychological Tarot Readings and Self-Exploration,Selfgazer - 心理塔罗牌占卜和自我探索,https://www.selfgazer.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,71.81%,1,Selfgazer 是一个提供心理塔罗牌占卜的网站，用于自我探索和个人见解。,其他,other,,,,
ai-human-customer-support,168900564699146262.jpg,Chirpish AI,啁啾的人工智能,https://www.chirpish.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAPFBMVEXQHjP////PGC3+/Pzyx83bVGXaUGLvsrz55erRMEPyxcz8+PnOEyj76+/76+755en209jieojbYXDQKj66B/jSAAAAZklEQVRIx+3Tuw7AIAhAUUSlrdr3//9rUztiwsBgGjn7HRSABpzcayYEyWK99dYP3CNXvn6ngpIbIkep9utJUXJB4NJW+3ykIALf4iovy+BUfPde+X7t/2vnr92/7vdjvfXW/7Z/AGVYDZZTS/B/AAAAAElFTkSuQmCC,52.20%,0,Chirpish AI 将 AI 与人性化相结合，以提供高效的客户支持。,AI广告助手,advertising-assistant,AI聊天机器人,ai-chatbot,AI客服助理,ai-customer-service-assistant
f1omo,168900565621871800.jpg,F1omo - Formula 1 AI Fan,F1omo - 一级方程式 AI 粉丝,https://f1omo.com/,< 5K,,,0,F1omo 是一个在 WhatsApp 上提供每日一级方程式更新的网站。,AI聊天机器人,ai-chatbot,,,,
keyword-faq,168900567141466877.jpg,KeywordFaq,关键字常见问题,https://keywordfaq.com/,< 5K,,,3,免费的关键字聚类工具根据排名 URL 对关键字进行分组，优化搜索意图。,人工智能搜索引擎,ai-search-engine,AI SEO助手,ai-seo-assistant,,
snowbrain,168909335759382230.jpg,snowBrain,雪脑,https://snowbrain.dev/,< 5K,,,3,snowBrain 是一个 AI 平台，用于分析和提取来自雪花数据的见解。,AI 分析助手,ai-analytics-assistant,AI SQL 查询生成器,ai-sql-query-builder,,
resona-ai,168909344069288672.jpg,Resona.ai,Resona.ai,https://resona.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAz1BMVEXeKRD//////f3dJAreJw7eJQz++PfdIgn//Pv98O798fDfLhX87Or639zfKxHdIQf64uDmYU7lWETgNyD75+T53Njysafuj4Lre2vdIAb98/H52tX30s730MrxrKLvnJDpcmHnZlPjSzb419L41dD3ycP0vLPpdGPkUz/jTjriSDLiRC7hQCrfMRn++vn99fT41tL2x8D1wrvztq3xqJ/wopfsh3nrgHHpdmfgNR3cGwHzt7DvlonsgnTpbl7oalnmXUnhPCTsiXvobFvtiXz+W07dAAAB7ElEQVRIx+2Ux3LjMBBE2SAIMeckiVk552gFh/3/b1qpXHvbA0nfXHr3xjRmpod78avhG5xSXy3odrC1hdrFizd53tdpTXlj6InAvlnX/MeSAEj4uuUvhMgMUlHvAepokL9S4NaoqNS/m/c+h/qnD1iG0RAaBi377fGNF3ieGneQ7kJEpDjHdLsLp3y5F4ybdpwM30/nHKoGaPbAxAPiBrNSi9AMGZEWrJ1PZNVE4gQAISIAse8IZfRHhicLeyO7KyFvteNo+Za5gJjoZZbOloHuhsEvTDcU+hoD0LubAFhWZhSzmJC0kOEpX3E22e4HWwYwkM7h8FnKwIBBWrrA9TyyPqaKwlsmQFbTpqHopeafiI9q7YUUDCd0nKw32eiQhqfSMaRKKolE6rQ1vxiNLc8j8fBs0AqrS603TVbjy2S2C84rtQ13JFTLDjctLNsZ+aZv+Oi2sNarhjdtm57EvJWzhKRBtPlq4euBEJCotclFaB2CoFHJfwh0IilSsQ/BwmyOpNIZau4gXi2zBXV6J2TtM/hV9PrYA+l2CVoHw4lEPLiU909PWQ9P5uonfdyRXgsQrQr9UwZrVZIlt59T+tjnU8AQz2iV9s3s43UwVL49C1xPziseQf7Jv5J0txe4H6CMKfcjKPfixf/4C/D+K0/VvQbmAAAAAElFTkSuQmCC,45.62%,1,Resona.ai 为支持语音的聊天机器人和虚拟助手创建人工智能平台。,AI服装生成器,ai-clothing-generator,AI自拍和人像,ai-selfie-portrait,,
engageghost,168821805481197371.jpg,EngageGhost,参与幽灵,https://engageghost.com/,< 5K,,,1,EngageGhost 使用公司新闻和研究工具帮助个性化 LinkedIn 消息。,其他,other,,,,
aipdfs,168837654754645636.jpg,AiPdfs,AiPdf的,https://www.aipdfs.com/,< 5K,https://www.toolify.ai/2.6.2/img/NP.db8fe43.png,100.00%,5,用于快速文档上传和交互的 AI 驱动工具。,AI文档提取,ai-document-extraction,AI 文档助手,ai-documents-assistant,AI 文件助手,ai-files-assistant
core-beta,168863775629959085.jpg,Core,核心,https://getcore.app/,< 5K,,,0,Core 是一个高效的 AI 驱动的通信平台，适用于具有简化功能的小型团队。,AI 团队协作,ai-team-collaboration,AI聊天机器人,ai-chatbot,AI 知识库,ai-knowledge-base
musicbabies-app,168987626458915046.jpg,MusicBabies.app,MusicBabies.app,https://www.musicbabies.app/,< 5K,,,3,根据音乐品味生成婴儿名字。,AI音乐生成器,ai-music-generator,AI歌词生成器,ai-lyrics-generator,AI歌唱生成器,ai-singing-generator
ai-scribe-pro,168837648127459888.jpg,https://www.aiscribepro.com,https://www.aiscribepro.com,https://aiscribepro.com/,< 5K,,,3,Ai Scribe Pro：用于内容和代码生成的 AI 平台。,AI 内容生成器,ai-content-generator,AI 工具目录,ai-tools-directory,AI产品描述生成器,ai-product-description-generator
codewise,168882911494312455.jpg,Codewise: AI Powered Software Developer Tool,Codewise：人工智能驱动的软件开发工具,https://codewise.ai/,< 5K,,,5,Codewise 是一款集成工具支持的一体化 AI 驱动的软件开发人员工具。,AI 代码助手,ai-code-assistant,AI 开发人员工具,ai-developer-tools,,
xo-analytics,168987339324633972.jpg,XO Analytics - AI-Powered Ecom Analytics Platform,XO Analytics - 人工智能驱动的电子商务分析平台,https://xo-analytics.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAApVBMVEX///8AQMD29/wAP8D4+v2Hot9/nN0GPr+FnN6No98AOL0sXsrQ2PEmW8ghV8f09/wpXcnN1vFFcdAGQcH8/P/x9Pvi6PervemTq+OFoN80ZswVTsURS8R0lNxUfNPr7vna4vXK1fCnuuhoidc5Z8wdVMfP2PJykds+bM4zYsv1+PzU3fPQ2/K/ze68yu2ZsOWbruOKod9qjtpZftMFRMJ6mN1NeNHnjdVwAAAA4UlEQVRIx+3VR3LDMAwF0B8FkpxQpKnCqMuSu51e73+0LLLXDPMXGc/k7cECAgT+WsBByEHMwTUHV5yLj19wIPPOZ5mFeS4dQZCnoRIi/q7Psz1+bVmetI0c/Mn9PknSMlOvg6nSJElG57fzy1ZpbfJ818Wt1aoJV/BRPJjdYcibuo7eu9NG2XXhefVKL3q7FgnSrKlVv/JO/bYzbwIgKE2bPcKXPH8cp5+VNm24pOPp87P5Y9+Prh++fv37R2n76Yj+PcTHifo/vioBwU0jKEWBeTec//nJwS0HEQcBBxfuG5iyJbDQaGPJAAAAAElFTkSuQmCC,51.52%,2,人工智能驱动的平台 XO Analytics 通过可操作的 Shopify 见解促进电子商务增长。,AI 分析助手,ai-analytics-assistant,AI广告助手,advertising-assistant,AI产品描述生成器,ai-product-description-generator
qr-blend,168987631845815615.jpg,QR Blend,QR混合,https://www.qrblend.com/,< 5K,https://www.toolify.ai/2.6.2/img/ES.ead96fe.png,42.55%,4,使用世界上第一个 QR Blend 立即创建 AI 二维码。,大型语言模型 （LLM）,large-language-models-(llms),AI广告助手,advertising-assistant,,
sune,168987692785466465.jpg,Sune,苏恩,https://suneai.com/,< 5K,,,0,人工智能优先的工作空间 Sune 为可视化组织和提高生产力提供了无限画布。,AI 团队协作,ai-team-collaboration,AI 生产力工具,ai-productivity-tools,AI 工作流管理,ai-workflow-management
hawkflow-ai,169003636298360682.jpg,HawkFlow.ai,HawkFlow.ai,https://hawkflow.ai/,< 5K,,,1,HawkFlow.ai 是一种用于代码、基础架构和业务的多功能监控工具。,AI 分析助手,ai-analytics-assistant,AI 开发人员工具,ai-developer-tools,AI产品描述生成器,ai-product-description-generator
practicetestsai,169003642061218750.jpg,AI Test Prep,AI 测试准备,https://practicetestsai.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,100.00%,4,AI Test Prep 利用 AI 技术帮助学生在考试中脱颖而出。,AI 测验,ai-quizzes,,,,
cruderra,169008428159553365.jpg,CRUDERRA,克鲁德拉,https://cruderra.com/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,57.54%,1,生成交互式文档并使用 AI 驱动的 DocOps 平台在代码库上进行协作，以进行软件开发。,AI 开发人员文档,ai-developer-docs,AI API 设计,ai-api-design,AI 代码助手,ai-code-assistant
declutr-ai,169029487683490680.jpg,DeClutr,德克鲁特,https://www.declutr.ai/,< 5K,https://www.toolify.ai/2.6.2/img/US.bd559c2.png,67.24%,2,DeClutr 帮助用户通过 AI 分析和可操作的任务来组织数字数据。,AI 生产力工具,ai-productivity-tools,AI 文档助手,ai-documents-assistant,AI 文件助手,ai-files-assistant
askible,169029487863865757.jpg,Askible,问,https://askible-bot.com/,< 5K,,,0,一个 Discord 机器人，通过准确的答案简化问答。,AI 响应生成器,ai-response-generator,AI回复助手,ai-reply-assistant,AI广告助手,advertising-assistant
subvention-app,168837644821040726.jpg,Subvention.app,Subvention.app,https://subvention.app/,< 5K,,,5,Subvention.app 帮助用户找到并申请他们有资格获得的经济援助计划。,AI网站设计师,ai-website-designer,AI咨询助理,ai-consulting-assistant,AI产品描述生成器,ai-product-description-generator
telborg,168863685914677040.jpg,Telborg,特尔堡,https://telborg.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX/zgEAAADeHwD/1AHmTADKGwDcGQAgAwBJ+7sLAAAANUlEQVQ4y2MQxA8ERhUMJQXl+EEBQyh+EMCghB8ojCqgn4I0/CCBwQU/cGAwxg8MGEbBMAIAJpmFooxAK6IAAAAASUVORK5CYII=,100.00%,1,Telborg 是一名 AI 助手，专门研究能源行业知识、见解和信息。,研究工具,research-tool,AI WORD字,ai-word,,
image-generator-ai,168863774551188458.jpg,My Blog,我的博客,https://imagegeneratorai.pro/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAulBMVEUAAADOESb////VOkvNDSL23N8hISG5ubn///r+88T954b///z//vj//fT++un98Lb977P81jP81jAhISP/++7+99H+9Mj977D+76j97Jz932D93lr93E7/+d7/+cX97qz97KD96pf943L94GP++eP//Nb+99b+9c7/+cH+8b65t665tqm5tqf95oL94Gj83VT82UL82Dn81Cn//+f12dP12c311b+5tqj97KP96ZL96Iv95Xz95Hv80hySAW0dAAAA2klEQVRIx+3Sx5ICIRSFYcZJQEMTpnMO5qyTjO//WpYPIFbdXriQf3v4qlhc9NIt661/av/WLfTaLfR+p9+/H9OMeuawH+WOYTd7h2HuupwxmOf+iPcD33NJH+KdnJ4CEZYT0UqQHy510sQ0WakIQ7yfbNWmbs9rFTOAx6NWb1bxUa9VzSE+SHV2iKokU3sP4kmmG0GrXbqlMJ82E5lSEmYLF/R/Wob1chHJuIL4njckUpahECRnoPvFg6IYj4vB9+37/TQ2nf3P57Pp7Qfow9zXNcOObDbbw7oA3+QfCHuuGnAAAAAASUVORK5CYII=,100.00%,3,我的博客是一个正在建设中的WordPress网站。,AI照片和图像生成器,ai-photo-image-generator,AI艺术生成器,ai-art-generator,AI图像增强器,ai-image-enhancer
disperto,168882910389138375.jpg,Disperto,Disperto,https://disperto.com/,< 5K,,,2,Disperto 是一个 AI 平台，为用户提供 AI 工具和服务以发挥创造力。,AI广告助手,advertising-assistant,AI 内容生成器,ai-content-generator,AI WORD字,ai-word
expensee,168889026867760643.jpg,ExpenSee,ExpenSee（英语：ExpenSee,https://expensee.app/,< 5K,,,3,ExpenSee 是一款安全的应用程序，可帮助用户使用语音识别轻松跟踪费用。,AI会计助理,accounting-assistant,AI语音识别,ai-speech-recognition,AI视频录制,ai-video-recording
inspireme,168924957479736499.jpg,Maetel,梅特尔,https://www.maetel.team/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAPFBMVEXQHjP////PGC3+/Pzyx83bVGXaUGLvsrz55erRMEPyxcz8+PnOEyj76+/76+755en209jieojbYXDQKj66B/jSAAAAZklEQVRIx+3Tuw7AIAhAUUSlrdr3//9rUztiwsBgGjn7HRSABpzcayYEyWK99dYP3CNXvn6ngpIbIkep9utJUXJB4NJW+3ykIALf4iovy+BUfPde+X7t/2vnr92/7vdjvfXW/7Z/AGVYDZZTS/B/AAAAAElFTkSuQmCC,45.66%,0,Maetel 是一个内容策划和参与平台，可帮助用户扩大受众。,其他,other,,,,
quicknoter,168837645764661357.jpg,Notesboard,记事板,https://www.quicknoter.tech/,< 5K,,,3,用于音频、网页和文件的 AI 驱动的笔记工具。,AI 笔记助手,ai-notes-assistant,,,,
raqiai,168837655881157051.jpg,RaqiAI,拉奇艾,https://www.raqiai.com/,< 5K,,,5,RaqiAI 是一家服务提供商，通过设计、营销和编码帮助企业取得成功。,AI广告助手,advertising-assistant,AI咨询助理,ai-consulting-assistant,AI电子邮件营销,ai-email-marketing
essayaidai-for-students,168837663536931221.jpg,EssayAnalyzer,论文分析器,https://essayaidai.com/,< 5K,,,4,革命性的服务分析和改进大学申请论文。,AI 应用程序生成器,ai-app-builder,AI 工作流管理,ai-workflow-management,人工智能网站建设者,ai-website-builder
ultimateai-app,168942884168984385.jpg,Ultimate AI,终极人工智能,https://ultimateai.app/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAz1BMVEXeKRD//////f3dJAreJw7eJQz++PfdIgn//Pv98O798fDfLhX87Or639zfKxHdIQf64uDmYU7lWETgNyD75+T53Njysafuj4Lre2vdIAb98/H52tX30s730MrxrKLvnJDpcmHnZlPjSzb419L41dD3ycP0vLPpdGPkUz/jTjriSDLiRC7hQCrfMRn++vn99fT41tL2x8D1wrvztq3xqJ/wopfsh3nrgHHpdmfgNR3cGwHzt7DvlonsgnTpbl7oalnmXUnhPCTsiXvobFvtiXz+W07dAAAB7ElEQVRIx+2Ux3LjMBBE2SAIMeckiVk552gFh/3/b1qpXHvbA0nfXHr3xjRmpod78avhG5xSXy3odrC1hdrFizd53tdpTXlj6InAvlnX/MeSAEj4uuUvhMgMUlHvAepokL9S4NaoqNS/m/c+h/qnD1iG0RAaBi377fGNF3ieGneQ7kJEpDjHdLsLp3y5F4ybdpwM30/nHKoGaPbAxAPiBrNSi9AMGZEWrJ1PZNVE4gQAISIAse8IZfRHhicLeyO7KyFvteNo+Za5gJjoZZbOloHuhsEvTDcU+hoD0LubAFhWZhSzmJC0kOEpX3E22e4HWwYwkM7h8FnKwIBBWrrA9TyyPqaKwlsmQFbTpqHopeafiI9q7YUUDCd0nKw32eiQhqfSMaRKKolE6rQ1vxiNLc8j8fBs0AqrS603TVbjy2S2C84rtQ13JFTLDjctLNsZ+aZv+Oi2sNarhjdtm57EvJWzhKRBtPlq4euBEJCotclFaB2CoFHJfwh0IilSsQ/BwmyOpNIZau4gXi2zBXV6J2TtM/hV9PrYA+l2CVoHw4lEPLiU909PWQ9P5uonfdyRXgsQrQr9UwZrVZIlt59T+tjnU8AQz2iV9s3s43UwVL49C1xPziseQf7Jv5J0txe4H6CMKfcjKPfixf/4C/D+K0/VvQbmAAAAAElFTkSuQmCC,100.00%,0,“Ultimate AI 为网站和应用程序提供白标 AI 工具，通过轻松的聊天和内容生成来增强用户体验。”,AI聊天机器人,ai-chatbot,AI 内容生成器,ai-content-generator,AI广告助手,advertising-assistant
treesgro,168987333663282219.jpg,TreesGro,树格罗,https://www.treesgro.com/,< 5K,,,2,一个安全的社交媒体平台，用于连接朋友和家人以分享经验。,人工智能网站建设者,ai-website-builder,,,,
stackaccel,168987688065518675.jpg,StackAccel,堆栈加速,https://stackaccel.ai/,< 5K,,,0,适用于加密销售团队的 Telegram 原生 CRM。,AI产品描述生成器,ai-product-description-generator,AI CRM助手,ai-crm-assistant,,
accoladeum,169029479699970266.jpg,Accoladeum,Accoladeum（学院）,https://www.accoladeum.io/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAALVBMVEUAh1HoEC380RbuTycub0qoMDbvDSz/0xQylkW2vSUwe0gylkSsXjG2via2viWPsWH3AAAAMUlEQVQ4y2NAAZ1FSmhAYVTBqIIBVdBHSMFeQgrWGKMDA1QFromCaEBgVMGogiGnAADvdHKPKcC3RgAAAABJRU5ErkJggg==,100.00%,2,Accoladeum 是一个面向创始人和自由职业者的人工智能在线学习平台。,人工智能课程,ai-course,AI教育助手,ai-education-assistant,AI产品描述生成器,ai-product-description-generator
wize,169063115478364015.jpg,Wize,维泽,https://trywize.chat/,< 5K,,,2,使用 AI 驱动的平台与播客聊天。,AI 播客助手,ai-podcast-assistant,,,,
webudy,168987336686264580.jpg,Webudy,韦布迪,https://webudy.com/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAElBMVEXuAAAAAAD/3gD5sgUgHAX42ABAfP5mAAAAIElEQVQ4y2MQhANXJRhQZkCAUQWjCkYVjCoYVTD4FQAAVgdl9dQR/QoAAAAASUVORK5CYII=,100.00%,1,Webudy 是一个 Chrome 扩展程序，可通过各种操作增强浏览功能。,AI聊天机器人,ai-chatbot,,,,
lazy-cards,168987341245058185.jpg,Lazy Cards,懒惰卡,https://lazy.cards/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX///8AIJ/0KkL+9vd/jc4WMqf4fo30MUnLUNHNAAAAI0lEQVQ4y2MQhAFRBwYYYE5XggGFUQWjCkYVjCoYVTD4FQAAaEt346JPRcQAAAAASUVORK5CYII=,100.00%,1,Lazy Cards 提供个性化的实体卡片和 AI 编写的电子贺卡，供懒惰的人发送深思熟虑的信息。,AI 内容生成器,ai-content-generator,人工智能网站建设者,ai-website-builder,,
simplebio,168987632988988836.jpg,Simplebio,简单生物,https://simplebio.co/,< 5K,https://www.toolify.ai/2.6.2/img/ET.47412f4.png,100.00%,4,使用 Simplebio，在几分钟内将您的 LinkedIn 个人资料变成定制的个人网页。,AI生物生成器,ai-bio-generator,生物链接,bio-link,人工智能网站建设者,ai-website-builder
ioaudio,169003641275627185.jpg,ioAudio,io音频,https://ioaudio.ai/,< 5K,,,2,将文本转换为自然的音频摘要。,AI 音频增强器,ai-audio-enhancer,总结器,summarizer,AI 语音合成,ai-speech-synthesis
cognify-ai,169029482346656324.jpg,Cognify AI Content Creator,Cognify AI 内容创建者,https://cognifyaitech.com/,< 5K,,,4,使用 Cognify AI Content Creator 快速创建引人入胜的内容。,AI 广告创意助手,ai-ad-creative-assistant,AI广告生成器,ai-ad-generator,AI广告助手,advertising-assistant
the-chickenapp,169039392599473894.jpg,AI Tweet Generator,AI 推文生成器,https://thechickenapp.com/,< 5K,,,2,使用 AI 推文生成器轻松创建引人入胜的推文，提高您的在线知名度并吸引更多关注者。,AI Twitter 助手,ai-twitter-assistant,AI广告助手,advertising-assistant,,
magicast-ai,168821806496093716.jpg,Magicast.ai,Magicast.ai,https://www.magicast.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtBAMAAADrb658AAAAGFBMVEX///8AIJ/0KkL+9vd/jc4WMqf4fo30MUnLUNHNAAAAI0lEQVQ4y2MQhAFRBwYYYE5XggGFUQWjCkYVjCoYVTD4FQAAaEt346JPRcQAAAAASUVORK5CYII=,50.65%,3,使用 Magicast.ai 根据兴趣创建个性化播客。,AI 内容生成器,ai-content-generator,AI 播客助手,ai-podcast-assistant,AI 语音合成,ai-speech-synthesis
wesupplyai,168821819656325690.jpg,wesupplyAI,wesupplyAI,https://wesupplyai.com/,< 5K,,,4,wesupplyAI 提供机器学习订阅，使企业无需雇用数据科学团队即可访问 AI 技术。,AI API 设计,ai-api-design,,,,
gentlegossip,168873316094543718.jpg,GentleGossip,温柔的八卦,https://www.gentlegossip.com/,< 5K,,,3,GentleGossip 提供基于 AI 的情感支持，同时优先考虑用户隐私。,心理健康,mental-health,,,,
dollar-blog,168882912922111022.jpg,Dollar Blog,美元博客,https://dollarblog.ai/,< 5K,data:image/png;base64，iVBORw0KGgoAAAANSUhEUgAAAD8AAAAtCAMAAAAun0N9AAAAulBMVEUAAADOESb////VOkvNDSL23N8hISG5ubn///r+88T954b///z//vj//fT++un98Lb977P81jP81jAhISP/++7+99H+9Mj977D+76j97Jz932D93lr93E7/+d7/+cX97qz97KD96pf943L94GP++eP//Nb+99b+9c7/+cH+8b65t665tqm5tqf95oL94Gj83VT82UL82Dn81Cn//+f12dP12c311b+5tqj97KP96ZL96Iv95Xz95Hv80hySAW0dAAAA2klEQVRIx+3Sx5ICIRSFYcZJQEMTpnMO5qyTjO//WpYPIFbdXriQf3v4qlhc9NIt661/av/WLfTaLfR+p9+/H9OMeuawH+WOYTd7h2HuupwxmOf+iPcD33NJH+KdnJ4CEZYT0UqQHy510sQ0WakIQ7yfbNWmbs9rFTOAx6NWb1bxUa9VzSE+SHV2iKokU3sP4kmmG0GrXbqlMJ82E5lSEmYLF/R/Wob1chHJuIL4njckUpahECRnoPvFg6IYj4vB9+37/TQ2nf3P57Pp7Qfow9zXNcOObDbbw7oA3+QfCHuuGnAAAAAASUVORK5CYII=,100.00%,2,Dollar Blog 是一款人工智能驱动的工具，用于创建快速、优化、无抄袭的博客文章。,AI博客作家,ai-blog-writer,写作助理,writing-assistants,AI 内容生成器,ai-content-generator
